"ID","Vorname","Geschlecht","Studiengung","Credits"
1,"Mila","w","Biologie",167
2,"Max","w","Biologie",154
3,"Emma","m","BWL",175
4,"Hannah","m","Psychologie",141
5,"Sara","m","Psychologie",NA
6,"Luca","w","BWL",67
7,"Mara","w","BWL",50
8,"Sara","w","Informatik",98
9,"Laura","w","Biologie",127
10,"Moritz","w","BWL",NA
11,"Clara","w","Biologie",NA
12,"Paul","w","Informatik",100
13,"Emma","m","Biologie",6
14,"Emma","m","BWL",59
15,"Noah","m","Psychologie",128
16,"Nina","m","Psychologie",155
17,"Paul","m","BWL",153
18,"Hannah","m","Informatik",68
19,"Finn","m","BWL",125
20,"Jonas","w","Medizin",5
21,"Mila","w","Psychologie",65
22,"Ben","m","Biologie",120
23,"Noah","d","BWL",143
24,"Mara","w","BWL",NA
25,"Clara","m","Informatik",110
26,"Jonas","m","Biologie",88
27,"Jonas","d","Medizin",155
28,"Emma","m","Biologie",116
29,"Greta","w","BWL",179
30,"Jonas","w","Psychologie",111
31,"Laura","d","Biologie",108
32,"Jonas","w","Medizin",111
33,"David","d","Informatik",NA
34,"Anna","m","Informatik",NA
35,"Paul","m","Biologie",12
36,"Luca","d","Medizin",68
37,"Laura","d","Informatik",23
38,"Noah","d","Biologie",73
39,"Luca","d","Psychologie",8
40,"Luca","m","Biologie",NA
41,"Emma","w","Informatik",105
42,"David","w","Psychologie",108
43,"David","w","BWL",110
44,"Mara","w","Psychologie",49
45,"Mila","w","BWL",176
46,"Nina","w","Medizin",151
47,"Finn","m","Medizin",90
48,"Mila","m","BWL",NA
49,"Emma","m","Medizin",106
50,"Jonas","d","Medizin",132
